Date,Close,SMA_50,SMA_200,Signal,Crossover,Position,Buy_Signal,Sell_Signal,Daily_Return,Strategy_Return,BuyHold_Return,Strategy_Cumulative,BuyHold_Cumulative,Strategy_Value,BuyHold_Value
2024-02-13,183.3711395263672,188.39398651123048,181.1282473754883,1,0.0,1.0,False,False,-0.011274475200268252,-0.011274475200268252,-0.011274475200268252,0.9689409202486707,1.4514450152503995,96894.09202486707,145144.50152503996
2024-02-14,182.4891815185547,188.2582958984375,181.20440864562988,1,0.0,1.0,False,False,-0.00480968820988148,-0.00480968820988148,-0.00480968820988148,0.964280616528479,1.4444640172732583,96428.0616528479,144446.40172732584
2024-02-15,182.20179748535156,188.15268524169923,181.27957656860352,1,0.0,1.0,False,False,-0.0015748003843937264,-0.0015748003843937264,-0.0015748003843937264,0.9627620670429065,1.4421892747836136,96276.20670429064,144218.92747836135
2024-02-16,180.66580200195312,187.9373745727539,181.3522395324707,1,0.0,1.0,False,False,-0.008430188420736728,-0.008430188420736728,-0.008430188420736728,0.9546458014133968,1.430031347458822,95464.58014133968,143003.1347458822
2024-02-20,179.9225616455078,187.72897338867188,181.4265584564209,1,0.0,1.0,False,False,-0.004113896200661604,-0.004113896200661604,-0.004113896200661604,0.9507184876779847,1.4241483469316842,95071.84876779847,142414.83469316844
2024-02-21,180.6757049560547,187.4970361328125,181.5128246307373,1,0.0,1.0,False,False,0.004185930345026678,0.004185930345026678,0.004185930345026678,0.9546981290451338,1.430109732712925,95469.81290451338,143010.97327129252
2024-02-22,182.70721435546875,187.2772250366211,181.57090385437013,1,0.0,1.0,False,False,0.011243954464758676,0.011243954464758676,0.011243954464758676,0.9654327113357076,1.4461898214271574,96543.27113357076,144618.98214271574
2024-02-23,180.8739013671875,187.07082733154297,181.6201614379883,1,0.0,1.0,False,False,-0.010034157626170215,-0.010034157626170215,-0.010034157626170215,0.9557454073327043,1.4316785248015944,95574.54073327043,143167.85248015943
2024-02-26,179.52618408203125,186.80719024658202,181.6712068939209,1,0.0,1.0,False,False,-0.007451142895515295,-0.007451142895515295,-0.007451142895515295,0.9486240117309358,1.4210108835328572,94862.40117309357,142101.0883532857
2024-02-27,180.98291015625,186.50835510253907,181.7207137298584,1,0.0,1.0,False,False,0.008114281945374113,0.008114281945374113,0.008114281945374113,0.9563214144222725,1.432541366489288,95632.14144222725,143254.1366489288
2024-02-28,179.7838134765625,186.18256958007814,181.76328872680665,1,0.0,1.0,False,False,-0.006625469104526327,-0.006625469104526327,-0.006625469104526327,0.9499853364370208,1.4230501079246574,94998.53364370207,142305.01079246573
2024-02-29,179.11985778808594,185.85419342041016,181.8071831512451,1,0.0,1.0,False,False,-0.003693078234560443,-0.003693078234560443,-0.003693078234560443,0.9464769662678736,1.417794672544392,94647.69662678736,141779.4672544392
2024-03-01,178.03968811035156,185.53746887207032,181.84814453125,1,0.0,1.0,False,False,-0.006030429518385949,-0.006030429518385949,-0.006030429518385949,0.9407693036320194,1.4092447617000698,94076.93036320194,140924.476170007
2024-03-04,173.52081298828125,185.10958312988282,181.86651153564452,1,0.0,1.0,False,False,-0.02538127970247539,-0.02538127970247539,-0.02538127970247539,0.9168913748010321,1.373476326234112,91689.1374801032,137347.63262341122
2024-03-05,168.58572387695312,184.6247607421875,181.85714309692383,1,0.0,1.0,False,False,-0.028440905885228962,-0.028440905885228962,-0.028440905885228962,0.8908141535033378,1.3344134153040976,89081.41535033379,133441.34153040976
2024-03-06,167.59475708007812,184.12308837890626,181.83117225646973,1,0.0,1.0,False,False,-0.005878118111580344,-0.005878118111580344,-0.005878118111580344,0.8855778426935778,1.3265695756392628,88557.78426935777,132656.9575639263
2024-03-07,167.47581481933594,183.64041534423828,181.8040637207031,1,0.0,1.0,False,False,-0.0007097015611613466,-0.0007097015611613466,-0.0007097015611613466,0.8849493467160883,1.3256281071404425,88494.93467160883,132562.81071404426
2024-03-08,169.1902313232422,183.20291748046876,181.79026542663576,1,0.0,1.0,False,False,0.010236800494182852,0.010236800494182852,0.010236800494182852,0.8940083966258783,1.3391982976027206,89400.83966258782,133919.82976027206
2024-03-11,171.1920166015625,182.8034762573242,181.79950553894042,1,0.0,1.0,False,False,0.011831565349041062,0.011831565349041062,0.011831565349041062,0.9045859153931488,1.3550431097761317,90458.59153931488,135504.31097761318
2024-03-12,171.6676788330078,182.40503601074218,181.8097420501709,1,0.0,1.0,False,False,0.0027785304530432153,0.0027785304530432153,0.0027785304530432153,0.9070993349064627,1.3588081383218311,90709.93349064626,135880.8138321831
2024-03-13,169.58660888671875,181.98575897216796,181.80389755249024,1,0.0,1.0,False,False,-0.01212266607456991,-0.01212266607456991,-0.01212266607456991,0.8961028725729272,1.3423357610015476,89610.28725729272,134233.57610015475
2024-03-14,171.4397430419922,181.73992797851562,181.79527633666993,-1,-2.0,1.0,False,True,0.010927361349098552,0.010927361349098552,0.010927361349098552,0.9058949124674968,1.3570039489138288,90589.49124674968,135700.3948913829
2024-03-15,171.06317138671875,181.51407958984376,181.77554290771485,-1,0.0,-1.0,False,False,-0.002196524846524106,-0.0,-0.002196524846524106,0.9058949124674968,1.3540232560232082,90589.49124674968,135402.3256023208
2024-03-18,172.1532440185547,181.3563510131836,181.7615068054199,-1,0.0,-1.0,False,False,0.006372339662589432,0.0,0.006372339662589432,0.9058949124674968,1.3626515521216334,90589.49124674968,136265.15521216334
2024-03-19,174.4919891357422,181.25984741210937,181.74514770507812,-1,0.0,-1.0,False,False,0.013585251503802187,0.0,0.013585251503802187,0.9058949124674968,1.3811635161692521,90589.49124674968,138116.3516169252
2024-03-20,177.05862426757812,181.12797729492186,181.7373770904541,-1,0.0,-1.0,False,False,0.01470918604658289,0.0,0.01470918604658289,0.9058949124674968,1.4014793072893383,90589.49124674968,140147.93072893383
2024-03-21,169.82443237304688,180.85973663330077,181.70019721984863,-1,0.0,-1.0,False,False,-0.040857608176140814,-0.0,-0.040857608176140814,0.9058949124674968,1.3442182148851414,90589.49124674968,134421.82148851414
2024-03-22,170.7262420654297,180.5887481689453,181.66935241699218,-1,0.0,-1.0,False,False,0.005310247057984219,0.0,0.005310247057984219,0.9058949124674968,1.351356345706024,90589.49124674968,135135.63457060241
2024-03-25,169.30914306640625,180.30129425048827,181.63828239440917,-1,0.0,-1.0,False,False,-0.008300416982647274,-0.0,-0.008300416982647274,0.9058949124674968,1.3401395245445176,90589.49124674968,134013.95245445176
2024-03-26,168.17942810058594,179.98471435546875,181.5879914855957,-1,0.0,-1.0,False,False,-0.006672498279535977,-0.0,-0.006672498279535977,0.9058949124674968,1.331197445872656,90589.49124674968,133119.7445872656
2024-03-27,171.7469482421875,179.78481384277345,181.55361328125,-1,0.0,-1.0,False,False,0.021212583381291283,0.0,0.021212583381291283,0.9058949124674968,1.3594355826901918,90589.49124674968,135943.55826901918
2024-03-28,169.9334716796875,179.56744873046875,181.49620071411132,-1,0.0,-1.0,False,False,-0.010559003120933164,-0.0,-0.010559003120933164,0.9058949124674968,1.3450812981298585,90589.49124674968,134508.12981298586
2024-04-01,168.4965362548828,179.2035678100586,181.43397232055665,-1,0.0,-1.0,False,False,-0.008455870468610294,-0.0,-0.008455870468610294,0.9058949124674968,1.3337074649031222,90589.49124674968,133370.74649031222
2024-04-02,167.3172607421875,178.75810455322267,181.36268867492674,-1,0.0,-1.0,False,False,-0.00699881160115623,-0.0,-0.00699881160115623,0.9058949124674968,1.3243730976252095,90589.49124674968,132437.30976252095
2024-04-03,168.11996459960938,178.28257446289064,181.2852516937256,-1,0.0,-1.0,False,False,0.00479749581042177,0.0,0.00479749581042177,0.9058949124674968,1.3307267720125018,90589.49124674968,133072.6772012502
2024-04-04,167.29745483398438,177.76505859375,181.20908195495605,-1,0.0,-1.0,False,False,-0.004892397923018099,-0.0,-0.004892397923018099,0.9058949124674968,1.3242163271170033,90589.49124674968,132421.63271170034
2024-04-05,168.05059814453125,177.2760659790039,181.13623367309572,-1,0.0,-1.0,False,False,0.004501821688167595,0.0,0.004501821688167595,0.9058949124674968,1.3301777128982444,90589.49124674968,133017.77128982445
2024-04-08,166.93080139160156,176.77121002197265,181.06296852111817,-1,0.0,-1.0,False,False,-0.006663449968601798,-0.0,-0.006663449968601798,0.9058949124674968,1.3213141402589978,90589.49124674968,132131.41402589978
2024-04-09,168.13980102539062,176.32517425537108,180.98074478149414,-1,0.0,-1.0,False,False,0.007242519796887947,0.0,0.007242519796887947,0.9058949124674968,1.3308837840777317,90589.49124674968,133088.37840777315
2024-04-10,166.266845703125,175.85533752441407,180.89073554992675,-1,0.0,-1.0,False,False,-0.011139274049591585,-0.0,-0.011139274049591585,0.9058949124674968,1.3160587048787324,90589.49124674968,131605.87048787324
2024-04-11,173.4613494873047,175.6024319458008,180.84365768432616,-1,0.0,-1.0,False,False,0.04327082620563871,0.0,0.04327082620563871,0.9058949124674968,1.373005652373958,90589.49124674968,137300.5652373958
2024-04-12,174.95773315429688,175.45150604248047,180.7902919769287,-1,0.0,-1.0,False,False,0.008626611469442658,0.0,0.008626611469442658,0.9058949124674968,1.3848500386823368,90589.49124674968,138485.00386823367
2024-04-15,171.13253784179688,175.17538177490235,180.71192718505858,-1,0.0,-1.0,False,False,-0.02186353951629294,-0.0,-0.02186353951629294,0.9058949124674968,1.3545723151374658,90589.49124674968,135457.23151374658
2024-04-16,167.85240173339844,174.85364624023438,180.61548362731935,-1,0.0,-1.0,False,False,-0.019167226465318654,-0.0,-0.019167226465318654,0.9058949124674968,1.328608920809575,90589.49124674968,132860.8920809575
2024-04-17,166.48484802246094,174.4683367919922,180.49058525085448,-1,0.0,-1.0,False,False,-0.008147358612774602,-0.0,-0.008147358612774602,0.9058949124674968,1.317784267475608,90589.49124674968,131778.4267475608
2024-04-18,165.5334930419922,174.03193359375,180.36838249206542,-1,0.0,-1.0,False,False,-0.00571436375002965,-0.0,-0.00571436375002965,0.9058949124674968,1.310253968827186,90589.49124674968,131025.39688271859
2024-04-19,163.5118865966797,173.55292053222655,180.2416487121582,-1,0.0,-1.0,False,False,-0.012212673146453024,-0.0,-0.012212673146453024,0.9058949124674968,1.2942522653670567,90589.49124674968,129425.22653670567
2024-04-22,164.3443145751953,173.11213226318358,180.11670822143554,-1,0.0,-1.0,False,False,0.005090932505530388,0.0,0.005090932505530388,0.9058949124674968,1.3008412162951701,90589.49124674968,130084.12162951702
2024-04-23,165.39474487304688,172.67709075927735,180.0025968170166,-1,0.0,-1.0,False,False,0.006391643669370284,0.0,0.006391643669370284,0.9058949124674968,1.309155729820159,90589.49124674968,130915.5729820159
2024-04-24,167.4956512451172,172.31776123046876,179.90920623779297,-1,0.0,-1.0,False,False,0.012702376811808191,0.0,0.012702376811808191,0.9058949124674968,1.3257851192056724,90589.49124674968,132578.51192056725
2024-04-25,168.35780334472656,172.01749450683593,179.82274223327636,-1,0.0,-1.0,False,False,0.005147310352241252,0.0,0.005147310352241252,0.9058949124674968,1.3326093466746072,90589.49124674968,133260.9346674607
2024-04-26,167.7731170654297,171.72317321777345,179.7250138092041,-1,0.0,-1.0,False,False,-0.0034728789974747265,-0.0,-0.0034728789974747265,0.9058949124674968,1.3279813556627025,90589.49124674968,132798.13556627024
2024-04-29,171.93527221679688,171.51784271240234,179.64429603576662,-1,0.0,-1.0,False,False,0.024808236409793682,0.0,0.024808236409793682,0.9058949124674968,1.3609262310817811,90589.49124674968,136092.62310817812
2024-04-30,168.79383850097656,171.2804034423828,179.54713066101075,-1,0.0,-1.0,False,False,-0.01827102534178804,-0.0,-0.01827102534178804,0.9058949124674968,1.336060713425382,90589.49124674968,133606.0713425382
2024-05-01,167.7731170654297,171.03741455078125,179.4285747528076,-1,0.0,-1.0,False,False,-0.006047148667342905,-0.0,-0.006047148667342905,0.9058949124674968,1.3279813556627025,90589.49124674968,132798.13556627024
2024-05-02,171.46946716308594,170.85328979492186,179.32978401184081,-1,0.0,-1.0,False,False,0.02203183777180895,0.0,0.02203183777180895,0.9058949124674968,1.3572392254546501,90589.49124674968,135723.922545465
2024-05-03,181.7261199951172,170.83366790771484,179.2755149078369,-1,0.0,-1.0,False,False,0.05981620519224018,0.0,0.05981620519224018,0.9058949124674968,1.4384241254594026,90589.49124674968,143842.41254594026
2024-05-06,180.07118225097656,170.8176135253906,179.22269401550292,-1,0.0,-1.0,False,False,-0.009106768714288838,-0.0,-0.009106768714288838,0.9058949124674968,1.4253247296357907,90589.49124674968,142532.47296357906
2024-05-07,180.7549591064453,170.8421890258789,179.1791650390625,-1,0.0,-1.0,False,False,0.0037972586558339128,0.0,0.0037972586558339128,0.9058949124674968,1.4307370563027744,90589.49124674968,143073.70563027743
2024-05-08,181.0919189453125,170.84436920166016,179.13332305908204,-1,0.0,-1.0,False,False,0.0018641803275158964,0.0,0.0018641803275158964,0.9058949124674968,1.433404208176982,90589.49124674968,143340.4208176982
2024-05-09,182.90542602539062,170.90680145263673,179.09225509643554,-1,0.0,-1.0,False,False,0.01001429048098923,0.0,0.01001429048098923,0.9058949124674968,1.4477587342943385,90589.49124674968,144775.87342943385
2024-05-10,181.64517211914062,170.9573077392578,179.0405425262451,-1,0.0,-1.0,False,False,-0.00689019420383441,-0.0,-0.00689019420383441,0.9058949124674968,1.437783395454753,90589.49124674968,143778.3395454753
2024-05-13,184.850341796875,171.0935208129883,179.01117317199706,-1,0.0,-1.0,False,False,0.017645223599073168,0.0,0.017645223599073168,0.9058949124674968,1.4631534049545867,90589.49124674968,146315.34049545866
2024-05-14,185.99151611328125,171.34293487548828,178.97462821960448,-1,0.0,-1.0,False,False,0.00617350395629912,0.0,0.00617350395629912,0.9058949124674968,1.4721861882887464,90589.49124674968,147218.61882887463
2024-05-15,188.26397705078125,171.73649993896484,178.94638572692872,-1,0.0,-1.0,False,False,0.012218089217122863,0.0,0.012218089217122863,0.9058949124674968,1.4901734904814743,90589.49124674968,149017.34904814744
2024-05-16,188.38304138183594,172.152265625,178.9228842163086,-1,0.0,-1.0,False,False,0.0006324328898170695,0.0,0.0006324328898170695,0.9058949124674968,1.4911159252083883,90589.49124674968,149111.59252083884
2024-05-17,188.4127960205078,172.57100524902344,178.91448570251464,-1,0.0,-1.0,False,False,0.00015794754375764164,0.0,0.00015794754375764164,0.9058949124674968,1.491351443306233,90589.49124674968,149135.1443306233
2024-05-20,189.57382202148438,172.97867706298828,178.91885139465333,-1,0.0,-1.0,False,False,0.006162139862571747,0.0,0.006162139862571747,0.9058949124674968,1.5005413594841341,90589.49124674968,150054.1359484134
2024-05-21,190.873779296875,173.37231231689452,178.97502395629883,-1,0.0,-1.0,False,False,0.006857261522338787,0.0,0.006857261522338787,0.9058949124674968,1.5108309640112025,90589.49124674968,151083.09640112024
2024-05-22,189.43490600585938,173.72765686035157,179.0394992828369,-1,0.0,-1.0,False,False,-0.007538349669168998,-0.0,-0.007538349669168998,0.9058949124674968,1.4994417919134784,90589.49124674968,149944.17919134782
2024-05-23,185.44578552246094,174.0448403930664,179.07934036254883,-1,0.0,-1.0,False,False,-0.021058001228533074,-0.0,-0.021058001228533074,0.9058949124674968,1.4678665448172505,90589.49124674968,146786.65448172504
2024-05-24,188.52195739746094,174.38648468017578,179.14250839233398,-1,0.0,-1.0,False,False,0.016587984819031787,0.0,0.016587984819031787,0.9058949124674968,1.4922154927790436,90589.49124674968,149221.54927790436
2024-05-28,188.53189086914062,174.73585906982422,179.20681198120118,-1,0.0,-1.0,False,False,5.2691324749831736e-05,0.0,5.2691324749831736e-05,0.9058949124674968,1.4922941195901704,90589.49124674968,149229.41195901704
2024-05-29,188.82960510253906,175.06938629150392,179.2723075866699,-1,0.0,-1.0,False,False,0.0015791186945930402,0.0,0.0015791186945930402,0.9058949124674968,1.4946506291322466,90589.49124674968,149465.06291322465
2024-05-30,189.82192993164062,175.37598510742188,179.33451133728028,-1,0.0,-1.0,False,False,0.005255133741145723,0.0,0.005255133741145723,0.9058949124674968,1.5025052180846241,90589.49124674968,150250.52180846242
2024-05-31,190.77456665039062,175.65030395507813,179.41141204833986,-1,0.0,-1.0,False,False,0.005018580935790995,0.0,0.005018580935790995,0.9058949124674968,1.51004566212803,90589.49124674968,151004.566212803
2024-06-03,192.54087829589844,176.10463287353517,179.50149299621583,-1,0.0,-1.0,False,False,0.009258632723012417,0.0,0.009258632723012417,0.9058949124674968,1.5240266203086517,90589.49124674968,152402.66203086518
2024-06-04,192.8584442138672,176.5472769165039,179.60586318969726,-1,0.0,-1.0,False,False,0.001649342834515899,0.0,0.001649342834515899,0.9058949124674968,1.5265402626944693,90589.49124674968,152654.02626944694
2024-06-05,194.3667755126953,177.0484295654297,179.7153533935547,-1,0.0,-1.0,False,False,0.007820924331192192,0.0,0.007820924331192192,0.9058949124674968,1.538479218577521,90589.49124674968,153847.92185775208
2024-06-06,192.9874267578125,177.54458953857423,179.811275100708,-1,0.0,-1.0,False,False,-0.007096628275302774,-0.0,-0.007096628275302774,0.9058949124674968,1.527561203453998,90589.49124674968,152756.1203453998
2024-06-07,195.37892150878906,178.01722900390624,179.91228477478026,-1,0.0,-1.0,False,False,0.012391971804348367,0.0,0.012391971804348367,0.9058949124674968,1.5464906988166165,90589.49124674968,154649.06988166165
2024-06-10,191.63784790039062,178.45131652832032,179.97536437988282,-1,0.0,-1.0,False,False,-0.019147785132134332,-0.0,-0.019147785132134332,0.9058949124674968,1.5168788272068316,90589.49124674968,151687.88272068318
2024-06-11,205.56021118164062,179.19259002685547,180.1314811706543,-1,0.0,-1.0,False,False,0.07264934058582506,0.0,0.07264934058582506,0.9058949124674968,1.6270790737520076,90589.49124674968,162707.90737520077
2024-06-12,211.4347686767578,180.07494018554686,180.30595001220703,-1,0.0,-1.0,False,False,0.028578281085371193,0.0,0.028578281085371193,0.9058949124674968,1.6735781968698178,90589.49124674968,167357.8196869818
2024-06-13,212.59580993652344,180.96445709228516,180.47841537475585,1,2.0,-1.0,True,False,0.0054912504080188995,0.0,0.0054912504080188995,0.9058949124674968,1.6827682338262306,90589.49124674968,168276.82338262306
2024-06-14,210.85923767089844,181.83569274902345,180.62277572631837,1,0.0,1.0,False,False,-0.00816842188067346,-0.00816842188067346,-0.00816842188067346,0.8984951806429065,1.6690226729649422,89849.51806429065,166902.26729649422
2024-06-17,215.0071258544922,182.77482330322266,180.7704298400879,1,0.0,1.0,False,False,0.019671360996133425,0.019671360996133425,0.019671360996133425,0.9161698036946192,1.7018546204755671,91616.98036946192,170185.4620475567
2024-06-18,212.6453857421875,183.68911499023437,180.90518806457519,1,0.0,1.0,False,False,-0.010984473667644878,-0.010984473667644878,-0.010984473667644878,0.9061061606108443,1.6831606432107935,90610.61606108442,168316.06432107935
2024-06-20,208.0707550048828,184.48773406982423,181.0092153930664,1,0.0,1.0,False,False,-0.02151295557784172,-0.02151295557784172,-0.02151295557784172,0.8866131390288144,1.6469508830630282,88661.31390288145,164695.08830630282
2024-06-21,205.89759826660156,185.28034912109376,181.1011907196045,1,0.0,1.0,False,False,-0.010444316108865204,-0.010444316108865204,-0.010444316108865204,0.8773530711385242,1.6297496074245432,87735.30711385242,162974.96074245434
2024-06-24,206.5426025390625,185.94197418212892,181.22994773864747,1,0.0,1.0,False,False,0.003132645926378297,0.003132645926378297,0.003132645926378297,0.8801015076628218,1.6348550358932583,88010.15076628218,163485.50358932582
2024-06-25,207.4654541015625,186.59212860107422,181.38975914001466,1,0.0,1.0,False,False,0.004468093028533682,0.004468093028533682,0.004468093028533682,0.8840338830736121,1.6421597202817961,88403.38830736121,164215.97202817962
2024-06-26,211.61337280273438,187.40174530029296,181.56724617004394,1,0.0,1.0,False,False,0.019993298253603742,0.019993298253603742,0.019993298253603742,0.9017086361641943,1.6749919093494445,90170.86361641943,167499.19093494446
2024-06-27,212.45687866210938,188.29383483886718,181.74311897277832,1,0.0,1.0,False,False,0.00398607067314849,0.00398607067314849,0.00398607067314849,0.905302910514533,1.6816685454770632,90530.2910514533,168166.85454770632
2024-06-28,209.00357055664062,189.1442092895508,181.91684783935546,1,0.0,1.0,False,False,-0.016254160031037967,-0.016254160031037967,-0.016254160031037967,0.8905879721304654,1.6543344358197163,89058.79721304654,165433.44358197163
2024-07-01,215.08651733398438,190.1352697753906,182.1313203430176,1,0.0,1.0,False,False,0.02910451128247704,0.02910451128247704,0.02910451128247704,0.9165080998133749,1.7024830310720216,91650.80998133749,170248.30310720217
2024-07-02,218.5795135498047,191.23662231445311,182.3556965637207,1,0.0,1.0,False,False,0.016239958966820955,0.016239958966820955,0.016239958966820955,0.9313921537471032,1.7301312856383402,93139.21537471031,173013.128563834
2024-07-03,219.84970092773438,192.34673004150392,182.59003158569337,1,0.0,1.0,False,False,0.005811099847837564,0.005811099847837564,0.005811099847837564,0.9368045665500201,1.740185251289052,93680.45665500201,174018.52512890522
2024-07-05,224.60292053222656,193.5308935546875,182.8335041809082,1,0.0,1.0,False,False,0.021620314171155508,0.021620314171155508,0.021620314171155508,0.9570585755958047,1.7778086031379325,95705.85755958047,177780.86031379327
2024-07-08,226.07156372070312,194.70241180419922,183.0788836669922,1,0.0,1.0,False,False,0.0065388427941917016,0.0065388427941917016,0.0065388427941917016,0.9633166311664586,1.789433414112013,96331.66311664585,178943.34141120128
2024-07-09,226.92495727539062,195.8737548828125,183.3462226867676,1,0.0,1.0,False,False,0.0037748823454055724,0.0037748823454055724,0.0037748823454055724,0.9669530381104844,1.7961883147152231,96695.30381104843,179618.8314715223
2024-07-10,231.1919708251953,197.1421319580078,183.64260643005372,1,0.0,1.0,False,False,0.018803632712052654,0.018803632712052654,0.018803632712052654,0.9851352678889174,1.829963180066809,98513.52678889173,182996.3180066809
2024-07-11,225.823486328125,198.21989624023436,183.90789764404298,1,0.0,1.0,False,False,-0.023220895076539794,-0.023220895076539794,-0.023220895076539794,0.9622595451970699,1.7874697970685465,96225.954519707,178746.97970685465
2024-07-12,228.77069091796875,199.41943328857423,184.1815495300293,1,0.0,1.0,False,False,0.013050921486357003,0.013050921486357003,0.013050921486357003,0.9748179189709345,1.8107979250493225,97481.79189709346,181079.79250493224
2024-07-15,232.60105895996094,200.71599212646484,184.4947145843506,1,0.0,1.0,False,False,0.01674326386226488,0.01674326386226488,0.01674326386226488,0.9911395526059288,1.841116592509665,99113.95526059288,184111.6592509665
2024-07-16,233.01783752441406,201.9469595336914,184.8175249481201,1,0.0,1.0,False,False,0.0017918171409738726,0.0017918171409738726,0.0017918171409738726,0.9929154934453852,1.8444155367786552,99291.54934453852,184441.5536778655
2024-07-17,227.1234130859375,202.8549053955078,185.1095783996582,1,0.0,1.0,False,False,-0.025296022403688223,-0.025296022403688223,-0.025296022403688223,0.9677986808782216,1.7977591600385918,96779.86808782216,179775.9160038592
2024-07-18,222.45948791503906,203.70267150878905,185.37574203491212,1,0.0,1.0,False,False,-0.020534761729446793,-0.020534761729446793,-0.020534761729446793,0.9479251655643144,1.760842604040269,94792.51655643144,176084.2604040269
2024-07-19,222.58848571777344,204.53934204101563,185.62999794006348,1,0.0,1.0,False,False,0.0005798709865934004,0.0005798709865934004,0.0005798709865934004,0.9484748398652869,1.7618636655783095,94847.48398652869,176186.36655783094
2024-07-22,222.2411651611328,205.36232696533204,185.88918914794922,1,0.0,1.0,False,False,-0.0015603707241218512,-0.0015603707241218512,-0.0015603707241218512,0.946994867492595,1.759114505094647,94699.4867492595,175911.45050946472
2024-07-23,223.2831268310547,206.16988098144532,186.14736297607422,1,0.0,1.0,False,False,0.004688427857937105,0.004688427857937105,0.004688427857937105,0.9514347846106708,1.767361986545634,95143.47846106708,176736.1986545634
2024-07-24,216.86276245117188,206.87423278808595,186.36725746154787,1,0.0,1.0,False,False,-0.028754364340036864,-0.028754364340036864,-0.028754364340036864,0.9240768821681911,1.7165426160637696,92407.68821681911,171654.26160637697
2024-07-25,215.82086181640625,207.49364318847657,186.5691918182373,1,0.0,1.0,False,False,-0.004804423880749087,-0.004804423880749087,-0.004804423880749087,0.9196372251278541,1.7082956177268294,91963.7225127854,170829.56177268294
2024-07-26,216.2872314453125,208.09955749511718,186.766044921875,1,0.0,1.0,False,False,0.0021609107895370627,0.0021609107895370627,0.0021609107895370627,0.9216244791300928,1.7119870921588942,92162.44791300928,171198.70921588942
2024-07-29,216.56507873535156,208.6655795288086,186.96725257873535,1,0.0,1.0,False,False,0.001284621788269158,0.001284621788269158,0.001284621788269158,0.9228084180165855,1.7141863480787172,92280.84180165855,171418.6348078717
2024-07-30,217.1208038330078,209.24033477783203,187.16427047729493,1,0.0,1.0,False,False,0.002566088221154894,0.002566088221154894,0.002566088221154894,0.9251764258284405,1.7185851014753866,92517.64258284406,171858.51014753865
2024-07-31,220.3756103515625,209.87959106445314,187.37306510925293,1,0.0,1.0,False,False,0.014990763027286969,0.014990763027286969,0.014990763027286969,0.939045526386467,1.7443480034738301,93904.5526386467,174434.80034738302
2024-08-01,216.68417358398438,210.42179809570314,187.572594833374,1,0.0,1.0,False,False,-0.016750659302493642,-0.016750659302493642,-0.016750659302493642,0.9233158947044364,1.715129024362655,92331.58947044364,171512.9024362655
2024-08-02,218.17263793945312,210.96777526855467,187.78020935058595,1,0.0,1.0,False,False,0.006869280440972458,0.006869280440972458,0.006869280440972458,0.9296584105207686,1.7269107266234536,92965.84105207685,172691.07266234537
2024-08-05,207.66390991210938,211.3323553466797,187.94303939819335,1,0.0,1.0,False,False,-0.04816703013995782,-0.04816703013995782,-0.04816703013995782,0.8848795258413494,1.6437305656051653,88487.95258413494,164373.05656051653
2024-08-06,205.6395721435547,211.73623107910157,188.1022218322754,1,0.0,1.0,False,False,-0.009748144342517029,-0.009748144342517029,-0.009748144342517029,0.87625359249771,1.627707242791439,87625.35924977099,162770.7242791439
2024-08-07,208.20973205566406,212.12998657226564,188.2761329650879,1,0.0,1.0,False,False,0.01249837220199601,0.01249837220199601,0.01249837220199601,0.8872053360400824,1.6480509337477312,88720.53360400825,164805.0933747731
2024-08-08,211.6729278564453,212.59280731201173,188.4801106262207,1,0.0,1.0,False,False,0.016633208095457208,0.016633208095457208,0.016633208095457208,0.9019624070178371,1.6754633078806698,90196.24070178371,167546.330788067
2024-08-09,214.5804443359375,213.10782409667968,188.69803298950194,1,0.0,1.0,False,False,0.013735892014797635,0.013735892014797635,0.013735892014797635,0.9143516652420411,1.6984772909524744,91435.16652420412,169847.72909524743
2024-08-12,216.11038208007812,213.63359313964844,188.9214303588867,1,0.0,1.0,False,False,0.007129902954928324,0.007129902954928324,0.007129902954928324,0.920870903881894,1.710587269208115,92087.09038818939,171058.7269208115
2024-08-13,219.82598876953125,214.21462158203124,189.17497032165528,1,0.0,1.0,False,False,0.017193096665186314,0.017193096665186314,0.017193096665186314,0.9367035263484929,1.7399975614818473,93670.35263484929,173999.75614818474
2024-08-14,220.27305603027344,214.76926513671876,189.45155166625977,1,0.0,1.0,False,False,0.002033732513815334,0.002033732513815334,0.002033732513815334,0.9386085307658333,1.7435362510965924,93860.85307658333,174353.62510965925
2024-08-15,223.2534637451172,215.37716552734375,189.73646209716796,1,0.0,1.0,False,False,0.013530514210662759,0.013530514210662759,0.013530514210662759,0.9513083868296097,1.7671271931188606,95130.83868296097,176712.71931188606
2024-08-16,224.57479858398438,215.98132598876953,190.0177491760254,1,0.0,1.0,False,False,0.005918541270095279,0.005918541270095279,0.005918541270095279,0.9569387447776485,1.7775860083408421,95693.87447776485,177758.6008340842
2024-08-19,224.41583251953125,216.6098941040039,190.29586936950685,1,0.0,1.0,False,False,-0.0007078535323440382,-0.0007078535323440382,-0.0007078535323440382,0.9562613723069208,1.7763277378057927,95626.13723069208,177632.77378057927
2024-08-20,225.03179931640625,217.20295166015626,190.56125465393066,1,0.0,1.0,False,False,0.002744756419186256,0.002744756419186256,0.002744756419186256,0.95888607684698,1.7812033247667136,95888.607684698,178120.33247667135
